,path,folder,label
0,ant0.jpg,ant,1
1,ant1.jpg,ant,0
2,ant10.jpg,ant,1
3,ant11.jpg,ant,1
4,ant12.jpg,ant,1
5,ant13.jpg,ant,0
6,ant14.jpg,ant,0
7,ant15.jpg,ant,1
8,ant16.jpg,ant,1
9,ant17.jpg,ant,2
10,ant18.jpg,ant,1
11,ant19.jpg,ant,1
12,ant2.jpg,ant,1
13,ant20.jpg,ant,1
14,ant21.jpg,ant,1
15,ant22.jpg,ant,1
16,ant23.jpg,ant,1
17,ant24.jpg,ant,1
18,ant25.jpg,ant,1
19,ant26.jpg,ant,0
20,ant27.jpg,ant,1
21,ant28.jpg,ant,1
22,ant29.jpg,ant,1
23,ant3.jpg,ant,1
24,ant30.jpg,ant,0
25,ant31.jpg,ant,1
26,ant32.jpg,ant,1
27,ant33.jpg,ant,1
28,ant34.jpg,ant,1
29,ant35.jpg,ant,1
30,ant36.jpg,ant,1
31,ant37.jpg,ant,1
32,ant38.jpg,ant,1
33,ant39.jpg,ant,2
34,ant4.jpg,ant,2
35,ant40.jpg,ant,1
36,ant41.jpg,ant,1
37,ant5.jpg,ant,1
38,ant6.jpg,ant,1
39,ant7.jpg,ant,1
40,ant8.jpg,ant,1
41,ant9.jpg,ant,1
42,butterfly0.jpg,butterfly,1
43,butterfly1.jpg,butterfly,1
44,butterfly10.jpg,butterfly,1
45,butterfly11.jpg,butterfly,1
46,butterfly12.jpg,butterfly,0
47,butterfly13.jpg,butterfly,1
48,butterfly14.jpg,butterfly,1
49,butterfly15.jpg,butterfly,1
50,butterfly16.jpg,butterfly,1
51,butterfly17.jpg,butterfly,1
52,butterfly18.jpg,butterfly,1
53,butterfly19.jpg,butterfly,1
54,butterfly2.jpg,butterfly,1
55,butterfly20.jpg,butterfly,1
56,butterfly21.jpg,butterfly,1
57,butterfly22.jpg,butterfly,1
58,butterfly23.jpg,butterfly,1
59,butterfly24.jpg,butterfly,1
60,butterfly25.jpg,butterfly,1
61,butterfly26.jpg,butterfly,1
62,butterfly27.jpg,butterfly,1
63,butterfly28.jpg,butterfly,2
64,butterfly29.jpg,butterfly,1
65,butterfly3.jpg,butterfly,1
66,butterfly30.jpg,butterfly,1
67,butterfly31.jpg,butterfly,1
68,butterfly32.jpg,butterfly,1
69,butterfly33.jpg,butterfly,1
70,butterfly34.jpg,butterfly,1
71,butterfly35.jpg,butterfly,1
72,butterfly36.jpg,butterfly,1
73,butterfly37.jpg,butterfly,1
74,butterfly38.jpg,butterfly,1
75,butterfly39.jpg,butterfly,1
76,butterfly4.jpg,butterfly,1
77,butterfly40.jpg,butterfly,1
78,butterfly41.jpg,butterfly,1
79,butterfly42.jpg,butterfly,1
80,butterfly43.jpg,butterfly,1
81,butterfly44.jpg,butterfly,1
82,butterfly45.jpg,butterfly,2
83,butterfly46.jpg,butterfly,1
84,butterfly47.jpg,butterfly,1
85,butterfly48.jpg,butterfly,1
86,butterfly49.jpg,butterfly,1
87,butterfly5.jpg,butterfly,1
88,butterfly50.jpg,butterfly,1
89,butterfly51.jpg,butterfly,1
90,butterfly52.jpg,butterfly,1
91,butterfly53.jpg,butterfly,2
92,butterfly54.jpg,butterfly,2
93,butterfly55.jpg,butterfly,1
94,butterfly56.jpg,butterfly,1
95,butterfly57.jpg,butterfly,1
96,butterfly58.jpg,butterfly,2
97,butterfly59.jpg,butterfly,2
98,butterfly6.jpg,butterfly,0
99,butterfly60.jpg,butterfly,1
100,butterfly61.jpg,butterfly,1
101,butterfly62.jpg,butterfly,1
102,butterfly63.jpg,butterfly,1
103,butterfly64.jpg,butterfly,1
104,butterfly65.jpg,butterfly,1
105,butterfly66.jpg,butterfly,1
106,butterfly67.jpg,butterfly,1
107,butterfly68.jpg,butterfly,1
108,butterfly69.jpg,butterfly,1
109,butterfly7.jpg,butterfly,1
110,butterfly70.jpg,butterfly,2
111,butterfly71.jpg,butterfly,1
112,butterfly72.jpg,butterfly,1
113,butterfly73.jpg,butterfly,1
114,butterfly74.jpg,butterfly,2
115,butterfly75.jpg,butterfly,2
116,butterfly76.jpg,butterfly,2
117,butterfly77.jpg,butterfly,1
118,butterfly78.jpg,butterfly,1
119,butterfly79.jpg,butterfly,1
120,butterfly8.jpg,butterfly,1
121,butterfly80.jpg,butterfly,1
122,butterfly81.jpg,butterfly,1
123,butterfly82.jpg,butterfly,1
124,butterfly83.jpg,butterfly,1
125,butterfly84.jpg,butterfly,2
126,butterfly85.jpg,butterfly,1
127,butterfly86.jpg,butterfly,1
128,butterfly87.jpg,butterfly,1
129,butterfly88.jpg,butterfly,2
130,butterfly89.jpg,butterfly,1
131,butterfly9.jpg,butterfly,1
132,butterfly90.jpg,butterfly,1
133,lotus0.jpg,lotus,1
134,lotus1.jpg,lotus,1
135,lotus10.jpg,lotus,1
136,lotus11.jpg,lotus,1
137,lotus12.jpg,lotus,1
138,lotus13.jpg,lotus,1
139,lotus14.jpg,lotus,1
140,lotus15.jpg,lotus,1
141,lotus16.jpg,lotus,1
142,lotus17.jpg,lotus,1
143,lotus18.jpg,lotus,1
144,lotus19.jpg,lotus,1
145,lotus2.jpg,lotus,1
146,lotus20.jpg,lotus,1
147,lotus21.jpg,lotus,1
148,lotus22.jpg,lotus,1
149,lotus23.jpg,lotus,1
150,lotus24.jpg,lotus,1
151,lotus25.jpg,lotus,1
152,lotus26.jpg,lotus,1
153,lotus27.jpg,lotus,1
154,lotus28.jpg,lotus,1
155,lotus29.jpg,lotus,1
156,lotus3.jpg,lotus,1
157,lotus30.jpg,lotus,1
158,lotus31.jpg,lotus,1
159,lotus32.jpg,lotus,1
160,lotus33.jpg,lotus,1
161,lotus34.jpg,lotus,1
162,lotus35.jpg,lotus,1
163,lotus36.jpg,lotus,1
164,lotus37.jpg,lotus,2
165,lotus38.jpg,lotus,1
166,lotus39.jpg,lotus,1
167,lotus4.jpg,lotus,1
168,lotus40.jpg,lotus,1
169,lotus41.jpg,lotus,1
170,lotus42.jpg,lotus,1
171,lotus43.jpg,lotus,1
172,lotus44.jpg,lotus,1
173,lotus45.jpg,lotus,1
174,lotus46.jpg,lotus,1
175,lotus47.jpg,lotus,1
176,lotus48.jpg,lotus,1
177,lotus49.jpg,lotus,1
178,lotus5.jpg,lotus,1
179,lotus50.jpg,lotus,1
180,lotus51.jpg,lotus,0
181,lotus52.jpg,lotus,1
182,lotus53.jpg,lotus,1
183,lotus54.jpg,lotus,1
184,lotus55.jpg,lotus,1
185,lotus56.jpg,lotus,1
186,lotus57.jpg,lotus,0
187,lotus58.jpg,lotus,0
188,lotus59.jpg,lotus,1
189,lotus6.jpg,lotus,1
190,lotus60.jpg,lotus,1
191,lotus61.jpg,lotus,1
192,lotus62.jpg,lotus,1
193,lotus63.jpg,lotus,1
194,lotus64.jpg,lotus,1
195,lotus65.jpg,lotus,1
196,lotus7.jpg,lotus,1
197,lotus8.jpg,lotus,1
198,lotus9.jpg,lotus,1
